%  Data file recorded 2015/2/28  16:7:3
%  Stride Frequency         = [2, 2]
%  Lead In /Lead Out        = 
%  Deltas (Fractional)      = [0.25, 0.25, 0.25],[0.25, 0.25, 0.25]
%  Phase                    = 32768
%  Experiment.py 
%  Motor Gains    = [1800, 100, 200, 0, 200, 1800, 100, 200, 0, 200]
% Columns: 
% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt
273274,2965056,4377936,2967408,4376432,3800,-555,107,-103,-19,-96,105,3956,-6,2,832
274275,2965060,4377948,2967408,4376432,3800,-761,108,-104,-20,-106,84,3950,5,6,831
275276,2965056,4377944,2967408,4376432,3800,-559,106,-101,-19,-92,90,3891,4,1,831
276277,2965044,4377940,2967408,4376432,3800,-557,102,-100,-19,-107,90,3924,-7,-8,831
277278,2965048,4377936,2967408,4376432,3800,-555,100,-101,-22,-102,106,3964,6,0,831
278279,2965036,4377940,2967408,4376432,3800,-658,102,-103,-20,-82,114,3947,4,4,831
279280,2965064,4377940,2967408,4376432,3800,-608,103,-101,-19,-117,81,3927,-8,5,831
280281,2965056,4377936,2967408,4376432,3800,-556,103,-102,-18,-107,83,3936,8,-7,831
281282,2965060,4377948,2967408,4376432,3800,-762,105,-104,-18,-118,93,3959,-2,-6,831
282283,2965064,4377936,2967408,4376432,3800,-456,105,-103,-18,-104,89,3978,-7,6,832
283284,2965064,4377936,2967408,4376432,3800,-606,103,-101,-20,-113,95,3951,7,1,832
284285,2965052,4377936,2967408,4376432,3800,-606,100,-102,-19,-97,72,3941,-8,-5,831
285286,2965060,4377936,2967408,4376432,3800,-607,102,-104,-19,-84,77,3949,3,-2,831
286287,2965068,4377948,2967408,4376432,3800,-763,103,-104,-18,-76,82,3934,-3,6,831
287288,2965068,4377944,2967408,4376432,3800,-561,104,-102,-19,-89,108,3912,-5,-3,831
288289,2965064,4377944,2967408,4376432,3800,-611,103,-102,-20,-86,106,3931,8,-6,831
289290,2965064,4377936,2967408,4376432,3800,-507,104,-102,-19,-122,113,3927,-8,4,829
290291,2965076,4377952,2967408,4376432,3800,-814,104,-100,-17,-121,103,3956,0,7,831
291292,2965064,4377940,2967408,4376432,3800,-459,103,-101,-19,-81,103,3948,8,-1,831
292293,2965052,4377944,2967408,4376432,3800,-662,100,-102,-20,-77,77,3925,-8,-8,831
293294,2965052,4377940,2967408,4376432,3800,-560,100,-104,-20,-91,83,3916,1,-5,832
294295,2965064,4377936,2967408,4376432,3800,-558,100,-106,-20,-76,94,3932,6,1,831
295296,2965064,4377952,2967408,4376432,3800,-815,102,-103,-19,-70,85,3950,-8,7,832
296297,2965060,4377936,2967408,4376432,3800,-408,103,-102,-19,-60,105,3969,7,6,831
297298,2965056,4377952,2967408,4376432,3800,-815,101,-102,-18,-95,87,3933,-6,2,831
298299,2965068,4377940,2967408,4376432,3800,-460,100,-105,-19,-122,94,3930,6,-8,831
299300,2965068,4377952,2967408,4376432,3800,-766,103,-107,-20,-103,98,3900,-2,-5,831
300301,2965052,4377940,2967408,4376432,3800,-461,103,-104,-18,-114,108,3914,-4,5,831
301302,2965068,4377952,2967408,4376432,3800,-766,103,-102,-17,-97,105,3966,-2,4,832
302304,2965052,4377928,2967408,4376432,3800,-306,103,-101,-16,-85,85,3922,-4,-1,831
303304,2965052,4377944,2967408,4376432,3800,-813,102,-101,-17,-92,86,3950,7,-8,831
304305,2965064,4377952,2967408,4376432,3800,-716,101,-102,-19,-107,105,3961,-8,-1,832
305306,2965056,4377948,2967408,4376432,3800,-565,103,-103,-20,-96,108,3915,7,0,831
306307,2965052,4377944,2967408,4376432,3800,-564,104,-103,-21,-100,92,3928,0,7,831
308309,2965064,4377940,2967408,4376432,3800,-512,105,-104,-19,-103,77,3976,6,-1,831
309310,2965064,4377944,2967408,4376432,3800,-664,103,-102,-18,-105,89,3939,-1,-8,831
310311,2965060,4377940,2967408,4376432,3800,-562,102,-102,-19,-94,99,3900,1,-1,831
311312,2965060,4377948,2967408,4376432,3800,-716,103,-101,-17,-90,97,3913,7,1,829
312313,2965060,4377944,2967408,4376432,3800,-564,106,-101,-19,-90,65,3934,-4,1,831
313314,2965068,4377944,2967408,4376432,3800,-615,105,-103,-18,-129,87,3950,-2,-7,832
314315,2965052,4377932,2967408,4376432,3800,-460,105,-103,-19,-90,92,3948,7,-5,832
315316,2965056,4377940,2967408,4376432,3800,-713,104,-102,-21,-89,106,3939,-8,4,831
316317,2965060,4377948,2967408,4376432,3800,-717,104,-101,-20,-91,89,3942,5,5,831
317318,2965060,4377936,2967408,4376432,3800,-461,104,-101,-18,-80,82,3921,1,-1,831
318319,2965064,4377948,2967408,4376432,3800,-767,105,-98,-19,-92,71,3930,-7,-7,831
319320,2965056,4377940,2967408,4376432,3800,-513,104,-100,-22,-92,73,3947,7,3,831
320321,2965044,4377936,2967408,4376432,3800,-562,105,-105,-22,-78,68,3935,-7,7,831
321322,2965052,4377956,2967408,4376432,3800,-871,106,-102,-22,-68,88,3973,3,-3,831
322323,2965060,4377940,2967408,4376432,3800,-414,108,-102,-20,-93,80,3941,-4,-5,831
323324,2965068,4377948,2967408,4376432,3800,-718,107,-103,-20,-103,99,3936,-1,4,831
324326,2965052,4377936,2967408,4376432,3800,-462,105,-101,-18,-88,96,3940,6,3,831
325326,2965060,4377940,2967408,4376432,3800,-664,105,-100,-19,-90,79,3944,-8,-8,832
326327,2965060,4377948,2967408,4376432,3800,-719,104,-98,-21,-89,89,3948,4,-6,831
327328,2965060,4377952,2967408,4376432,3800,-670,105,-99,-20,-88,97,3972,1,5,831
328329,2965068,4377936,2967408,4376432,3800,-413,105,-100,-20,-119,83,3952,-5,2,831
329330,2965056,4377944,2967408,4376432,3800,-717,106,-101,-20,-119,97,3928,8,-6,831
330331,2965068,4377936,2967408,4376432,3800,-513,106,-101,-19,-100,96,3982,-6,-6,831
331332,2965060,4377952,2967408,4376432,3800,-820,105,-102,-18,-77,70,3968,7,4,831
332333,2965060,4377956,2967408,4376432,3800,-672,103,-102,-19,-100,68,3935,-5,7,831
333334,2965064,4377952,2967408,4376432,3800,-571,101,-101,-19,-92,85,3901,-2,-4,830
334336,2965072,4377940,2967408,4376432,3800,-466,102,-102,-20,-83,91,3932,2,0,831
335336,2965064,4377940,2967408,4376432,3800,-616,105,-105,-17,-85,104,3965,-8,6,832
336337,2965056,4377940,2967408,4376432,3800,-616,106,-103,-17,-79,79,3934,3,5,832
337338,2965056,4377940,2967408,4376432,3800,-616,105,-103,-19,-74,81,3922,-3,-2,831
338339,2965060,4377940,2967408,4376432,3800,-616,103,-100,-19,-104,92,3936,-5,-7,831
339340,2965056,4377944,2967408,4376432,3800,-668,103,-99,-18,-82,97,3973,6,-4,831
340341,2965052,4377940,2967408,4376432,3800,-567,102,-101,-17,-102,73,3949,-4,6,831
341342,2965060,4377944,2967408,4376432,3800,-669,102,-101,-18,-118,84,3952,-1,6,831
342343,2965052,4377944,2967408,4376432,3800,-619,102,-101,-17,-110,90,3945,6,-6,831
343344,2965048,4377952,2967408,4376432,3800,-722,101,-101,-18,-117,89,3971,-8,-4,831
344345,2965052,4377944,2967408,4376432,3800,-519,100,-104,-19,-116,66,3980,3,-1,831
345346,2965064,4377932,2967408,4376432,3800,-464,100,-104,-18,-100,75,3969,4,7,831
346347,2965060,4377932,2967408,4376432,3800,-614,100,-102,-17,-89,78,3911,-6,1,831
347366,2965052,4377940,2967408,4376432,3800,-718,98,-102,-18,-100,88,3925,7,3,831
348349,2965060,4377948,2967408,4376432,3800,-722,100,-101,-18,-100,97,3928,3,-7,831
349350,2965060,4377948,2967408,4376432,3800,-622,100,-101,-17,-116,109,3947,-7,-4,831
350351,2965056,4377944,2967408,4376432,3800,-570,99,-102,-15,-140,86,3948,6,4,831
351352,2965056,4377936,2967408,4376432,3800,-516,100,-103,-15,-112,95,3931,3,6,831
352353,2965052,4377936,2967408,4376432,3800,-616,101,-105,-16,-104,106,3937,-8,-6,831
353354,2965052,4377952,2967408,4376432,3800,-823,100,-106,-18,-95,98,3958,6,-8,831
354355,2965060,4377956,2967408,4376432,3800,-676,101,-104,-20,-84,113,3925,4,0,831
355356,2965048,4377944,2967408,4376432,3800,-471,103,-103,-20,-95,100,3919,-8,6,829
356357,2965068,4377940,2967408,4376432,3800,-569,103,-101,-20,-103,99,3930,0,4,832
357358,2965056,4377940,2967408,4376432,3800,-619,101,-103,-18,-124,88,3958,8,-6,831
358359,2965056,4377940,2967408,4376432,3800,-619,101,-103,-16,-102,99,3911,-7,-7,831
359360,2965052,4377940,2967408,4376432,3800,-619,103,-102,-17,-99,103,3919,0,-5,831
360361,2965044,4377936,2967408,4376432,3800,-567,104,-102,-18,-92,89,3938,1,1,831
361362,2965060,4377948,2967408,4376432,3800,-774,103,-103,-20,-91,105,3944,-1,7,831
362363,2965064,4377952,2967408,4376432,3800,-675,102,-101,-21,-92,93,3949,6,5,831
363364,2965048,4377944,2967408,4376432,3800,-522,102,-100,-19,-70,87,3971,-7,-4,831
364365,2965060,4377936,2967408,4376432,3800,-518,101,-101,-18,-72,82,3987,-1,-8,831
365366,2965068,4377952,2967408,4376432,3800,-825,103,-104,-18,-90,76,3971,8,-7,831
366367,2965044,4377940,2967408,4376432,3800,-470,104,-101,-21,-97,94,3980,-5,1,831
367368,2965060,4377936,2967408,4376432,3800,-568,105,-100,-18,-101,103,3956,7,7,831
368369,2965060,4377948,2967408,4376432,3800,-775,105,-99,-19,-103,102,3935,-1,7,831
369370,2965056,4377936,2967408,4376432,3800,-469,104,-100,-19,-71,123,3930,-7,2,831
370371,2965068,4377936,2967408,4376432,3800,-619,104,-101,-19,-73,100,3902,8,-6,831
371372,2965056,4377944,2967408,4376432,3800,-723,105,-101,-18,-76,106,3943,-5,-8,831
372373,2965060,4377952,2967408,4376432,3800,-726,106,-101,-21,-73,116,3955,-5,-2,831
373374,2965064,4377936,2967408,4376432,3800,-419,107,-100,-23,-87,114,3919,5,6,831
374375,2965064,4377932,2967408,4376432,3800,-568,107,-100,-21,-77,102,3939,-8,5,831
375376,2965052,4377948,2967408,4376432,3800,-826,105,-100,-21,-80,81,3920,3,-6,832
377378,2965060,4377936,2967408,4376432,3800,-670,107,-99,-19,-87,72,3936,4,-2,829
378379,2965064,4377944,2967408,4376432,3800,-724,106,-103,-19,-75,88,3955,4,7,831
379380,2965060,4377948,2967408,4376432,3800,-676,106,-102,-20,-101,111,3952,-3,-3,831
380381,2965064,4377940,2967408,4376432,3800,-522,105,-100,-22,-105,95,3939,8,-6,831
381382,2965056,4377940,2967408,4376432,3800,-622,106,-100,-21,-91,122,3952,-6,-6,831
382383,2965056,4377952,2967408,4376432,3800,-778,105,-101,-21,-100,104,3942,6,3,831
383384,2965056,4377948,2967408,4376432,3800,-577,105,-102,-20,-83,94,3976,2,6,831
384386,2965060,4377948,2967408,4376432,3800,-627,105,-102,-20,-94,81,3968,-8,1,831
385386,2965060,4377944,2967408,4376432,3800,-575,105,-101,-18,-106,84,3966,7,-7,831
386387,2965076,4377940,2967408,4376432,3800,-573,105,-102,-19,-106,106,3979,-8,-8,832
387388,2965060,4377940,2967408,4376432,3800,-623,103,-102,-21,-118,91,3966,6,1,831
388389,2965064,4377936,2967408,4376432,3800,-571,104,-100,-21,-88,80,3949,-6,7,832
389390,2965056,4377940,2967408,4376432,3800,-674,102,-100,-22,-99,72,3943,-4,6,831
390391,2965044,4377940,2967408,4376432,3800,-624,105,-100,-20,-96,82,3975,6,1,831
391392,2965064,4377944,2967408,4376432,3800,-676,103,-102,-20,-93,86,3989,2,-8,831
392393,2965060,4377952,2967408,4376432,3800,-729,102,-103,-20,-89,92,3948,-8,-8,831
393394,2965052,4377936,2967408,4376432,3800,-422,104,-103,-19,-103,103,3941,-3,-3,831
394395,2965052,4377944,2967408,4376432,3800,-726,105,-100,-20,-102,99,3939,6,5,831
395396,2965064,4377940,2967408,4376432,3800,-574,103,-100,-19,-89,78,3967,-6,6,831
396397,2965064,4377936,2967408,4376432,3800,-573,100,-103,-16,-88,97,3952,-1,1,831
397398,2965060,4377940,2967408,4376432,3800,-675,100,-102,-17,-74,92,3927,3,-8,831
398399,2965064,4377940,2967408,4376432,3800,-625,101,-101,-17,-82,99,3922,-8,-3,831
399400,2965064,4377944,2967408,4376432,3800,-677,101,-102,-15,-97,104,3941,7,6,830
400401,2965056,4377952,2967408,4376432,3800,-730,101,-101,-16,-89,97,3955,-3,-4,831
401402,2965056,4377952,2967408,4376432,3800,-630,100,-101,-19,-72,95,3928,-8,-6,831
402403,2965064,4377952,2967408,4376432,3800,-630,100,-99,-21,-85,107,3943,-7,-7,831
403404,2965056,4377940,2967408,4376432,3800,-476,101,-99,-19,-87,97,3944,7,-2,831
404405,2965068,4377944,2967408,4376432,3800,-678,101,-102,-16,-93,91,3904,-4,-1,831
405406,2965060,4377940,2967408,4376432,3800,-576,102,-102,-19,-109,84,3890,-6,3,831
406407,2965060,4377940,2967408,4376432,3800,-626,102,-101,-21,-114,89,3946,7,6,831
407408,2965060,4377952,2967408,4376432,3800,-781,102,-101,-19,-114,103,3940,-2,5,831
408409,2965060,4377948,2967408,4376432,3800,-580,103,-102,-20,-84,87,3918,-8,-3,831
409410,2965052,4377944,2967408,4376432,3800,-579,104,-103,-20,-96,87,3900,6,-7,832
410411,2965064,4377948,2967408,4376432,3800,-681,104,-103,-20,-127,84,3919,8,-1,831
411412,2965060,4377944,2967408,4376432,3800,-579,101,-102,-18,-94,115,3940,2,-7,831
412413,2965064,4377948,2967408,4376432,3800,-681,101,-101,-18,-105,95,3930,-8,-8,831
413414,2965072,4377944,2967408,4376432,3800,-579,101,-101,-17,-101,96,3952,-4,-8,831
414415,2965052,4377936,2967408,4376432,3800,-525,101,-101,-17,-80,100,3940,6,-6,831
415416,2965048,4377948,2967408,4376432,3800,-781,103,-101,-20,-97,116,3944,4,-3,831
416417,2965056,4377936,2967408,4376432,3800,-476,105,-102,-20,-103,104,3978,-5,-1,831
417418,2965072,4377940,2967408,4376432,3800,-678,104,-102,-19,-104,95,3939,-8,6,832
418419,2965060,4377948,2967408,4376432,3800,-732,102,-102,-18,-117,99,3950,6,5,832
419420,2965056,4377940,2967408,4376432,3800,-528,101,-102,-19,-89,85,3954,6,3,831
420421,2965060,4377948,2967408,4376432,3800,-732,103,-102,-18,-71,81,3926,-4,-6,832
421422,2965064,4377948,2967408,4376432,3800,-632,105,-102,-19,-78,89,3934,-3,-8,829
422423,2965048,4377940,2967408,4376432,3800,-528,107,-103,-20,-78,112,3942,5,-7,831
423424,2965056,4377944,2967408,4376432,3800,-681,109,-103,-20,-107,77,3958,8,5,831
424425,2965064,4377952,2967408,4376432,3800,-734,107,-102,-20,-120,73,3919,5,6,831
425426,2965056,4377948,2967408,4376432,3800,-583,106,-104,-20,-90,65,3916,-3,6,831
426427,2965056,4377940,2967408,4376432,3800,-529,105,-104,-21,-117,92,3931,-7,1,831
427428,2965052,4377940,2967408,4376432,3800,-629,103,-102,-21,-97,80,3938,-4,-6,831
428429,2965072,4377952,2967408,4376432,3800,-784,106,-101,-21,-100,81,3949,2,-7,831
429430,2965056,4377948,2967408,4376432,3800,-583,108,-100,-19,-120,86,3943,7,-7,831
430431,2965056,4377948,2967408,4376432,3800,-634,109,-102,-19,-91,100,3930,5,-2,832
431433,2965052,4377944,2967408,4376432,3800,-582,105,-103,-21,-94,112,3933,-2,-4,832
432433,2965060,4377936,2967408,4376432,3800,-528,105,-102,-20,-80,103,3918,-7,2,831
433434,2965056,4377956,2967408,4376432,3800,-887,105,-101,-17,-82,72,3926,6,6,831
434435,2965056,4377952,2967408,4376432,3800,-585,106,-103,-18,-106,98,3953,7,3,831
435436,2965044,4377948,2967408,4376432,3800,-584,106,-106,-20,-109,97,3944,-2,-5,831
436437,2965064,4377948,2967408,4376432,3800,-634,105,-104,-21,-98,81,3944,-3,-3,831
437438,2965064,4377940,2967408,4376432,3800,-531,104,-102,-21,-108,78,3967,4,6,831
438439,2965064,4377940,2967408,4376432,3800,-631,105,-101,-21,-81,90,3915,2,2,831
439440,2965064,4377928,2967408,4376432,3800,-476,105,-102,-19,-73,92,3955,-7,0,831
440441,2965060,4377948,2967408,4376432,3800,-885,103,-103,-16,-73,76,3953,-5,-8,831
441442,2965052,4377936,2967408,4376432,3800,-479,105,-104,-16,-92,90,3936,7,-5,831
442443,2965064,4377940,2967408,4376432,3800,-681,104,-103,-21,-61,89,3926,5,-1,831
443444,2965048,4377940,2967408,4376432,3800,-631,104,-101,-23,-86,75,3939,-5,6,829
444445,2965056,4377948,2967408,4376432,3800,-736,103,-101,-21,-110,92,3934,-3,-6,831
445446,2965052,4377940,2967408,4376432,3800,-532,103,-100,-20,-110,80,3925,8,-8,831
446447,2965056,4377948,2967408,4376432,3800,-736,104,-101,-20,-86,67,3937,-6,1,831
447448,2965064,4377936,2967408,4376432,3800,-480,103,-102,-20,-72,81,3940,1,6,831
448449,2965072,4377940,2967408,4376432,3800,-682,101,-102,-19,-91,119,3908,8,5,831
449450,2965052,4377940,2967408,4376432,3800,-632,102,-103,-18,-105,88,3934,-1,-4,832
450451,2965060,4377932,2967408,4376432,3800,-529,101,-102,-17,-88,67,3946,-6,-7,831
451452,2965064,4377948,2967408,4376432,3800,-837,101,-100,-20,-100,72,3967,3,-4,832
452453,2965060,4377936,2967408,4376432,3800,-481,100,-100,-20,-91,59,3958,8,1,832
453454,2965068,4377936,2967408,4376432,3800,-631,100,-101,-20,-76,71,3952,-1,6,831
454455,2965064,4377940,2967408,4376432,3800,-683,102,-100,-19,-102,87,3924,-5,7,831
455456,2965060,4377952,2967408,4376432,3800,-788,100,-98,-19,-70,82,3917,-8,3,831
456457,2965068,4377932,2967408,4376432,3800,-380,101,-101,-20,-71,69,3899,3,-7,831
457458,2965060,4377944,2967408,4376432,3800,-785,102,-104,-19,-92,84,3925,7,-8,831
458459,2965068,4377936,2967408,4376432,3800,-532,100,-103,-20,-83,98,3952,2,-6,831
459460,2965060,4377940,2967408,4376432,3800,-684,100,-102,-21,-104,95,3946,-8,2,831
460461,2965064,4377940,2967408,4376432,3800,-634,101,-102,-19,-91,95,3981,-1,6,831
461462,2965052,4377936,2967408,4376432,3800,-582,104,-101,-20,-88,79,3935,7,4,831
462463,2965064,4377944,2967408,4376432,3800,-736,104,-101,-21,-97,82,3939,1,-6,832
463464,2965060,4377944,2967408,4376432,3800,-636,104,-102,-21,-67,95,3954,-6,-8,831
464465,2965064,4377936,2967408,4376432,3800,-532,103,-102,-20,-65,78,3961,-8,0,832
465466,2965052,4377944,2967408,4376432,3800,-737,100,-102,-19,-78,89,3930,0,5,829
466467,2965052,4377940,2967408,4376432,3800,-585,98,-102,-17,-109,98,3956,7,3,831
467468,2965048,4377940,2967408,4376432,3800,-635,101,-101,-18,-85,91,3948,7,-6,831
468469,2965056,4377948,2967408,4376432,3800,-739,103,-100,-20,-84,80,3919,-5,-8,831
469470,2965052,4377944,2967408,4376432,3800,-587,102,-100,-20,-72,80,3922,-8,-8,831
470471,2965060,4377936,2967408,4376432,3800,-533,103,-101,-19,-87,81,3901,-5,-4,831
471472,2965064,4377936,2967408,4376432,3800,-633,104,-101,-18,-92,97,3955,8,4,832
472473,2965060,4377940,2967408,4376432,3800,-686,103,-102,-20,-102,97,3948,1,6,831
473474,2965056,4377936,2967408,4376432,3800,-584,103,-101,-18,-119,111,3934,-8,0,832
475476,2965060,4377944,2967408,4376432,3800,-688,104,-99,-20,-81,67,3979,6,-6,831
476477,2965060,4377940,2967408,4376432,3800,-586,105,-99,-20,-80,73,3941,-7,1,831
477478,2965056,4377936,2967408,4376432,3800,-584,103,-99,-19,-95,111,3952,1,7,831
478479,2965052,4377940,2967408,4376432,3800,-686,103,-102,-18,-121,104,3977,8,6,831
479480,2965060,4377936,2967408,4376432,3800,-585,105,-101,-17,-116,102,3943,0,-2,831
480481,2965060,4377940,2967408,4376432,3800,-687,107,-102,-17,-88,93,3939,-6,-8,831
481482,2965064,4377944,2967408,4376432,3800,-689,105,-102,-19,-92,99,3930,7,-7,831
482483,2965056,4377936,2967408,4376432,3800,-535,106,-101,-19,-105,89,3915,-1,0,832
483484,2965064,4377940,2967408,4376432,3800,-687,106,-103,-20,-87,98,3924,-4,4,832
484485,2965068,4377936,2967408,4376432,3800,-585,106,-102,-19,-92,96,3938,7,3,831
485486,2965048,4377940,2967408,4376432,3800,-687,105,-99,-20,-96,101,3972,3,6,831
486487,2965056,4377944,2967408,4376432,3800,-690,105,-99,-19,-78,95,3941,-8,0,831
487488,2965068,4377940,2967408,4376432,3800,-588,107,-101,-20,-85,84,3933,-1,-5,829
488489,2965068,4377936,2967408,4376432,3800,-586,106,-103,-18,-89,98,3932,6,-7,831
489490,2965056,4377944,2967408,4376432,3800,-740,107,-101,-18,-77,100,3934,-4,-2,831
490491,2965064,4377944,2967408,4376432,3800,-640,107,-101,-18,-117,88,3941,-7,-1,831
491492,2965052,4377948,2967408,4376432,3800,-692,105,-101,-19,-122,88,3915,7,6,831
492493,2965064,4377948,2967408,4376432,3800,-643,105,-100,-18,-100,90,3906,-6,3,831
493494,2965052,4377940,2967408,4376432,3800,-539,105,-100,-17,-104,87,3942,-1,6,831
494495,2965064,4377952,2967408,4376432,3800,-794,104,-100,-17,-106,78,3941,8,2,832
495496,2965060,4377940,2967408,4376432,3800,-489,104,-102,-17,-95,89,3938,-8,-4,832
496497,2965056,4377940,2967408,4376432,3800,-639,104,-104,-17,-114,92,3913,3,-2,831
497498,2965064,4377940,2967408,4376432,3800,-639,104,-105,-16,-123,95,3944,6,-7,831
498499,2965064,4377948,2967408,4376432,3800,-743,103,-103,-16,-114,76,3949,-8,-7,831
499500,2965052,4377948,2967408,4376432,3800,-644,103,-102,-14,-101,76,3932,-7,-6,831
500501,2965060,4377948,2967408,4376432,3800,-644,102,-102,-14,-92,80,3982,2,-2,831
501502,2965064,4377932,2967408,4376432,3800,-437,101,-103,-17,-114,65,3966,7,2,831
502503,2965064,4377948,2967408,4376432,3800,-844,102,-104,-19,-98,88,3958,-7,0,831
503504,2965060,4377952,2967408,4376432,3800,-695,101,-103,-18,-72,94,3984,-6,5,832
504505,2965056,4377944,2967408,4376432,3800,-542,101,-104,-17,-90,90,3940,8,7,832
505506,2965056,4377948,2967408,4376432,3800,-694,99,-104,-19,-102,87,3938,0,7,831
506507,2965068,4377948,2967408,4376432,3800,-645,100,-102,-20,-101,73,3959,-8,4,831
507508,2965072,4377936,2967408,4376432,3800,-489,99,-102,-18,-112,80,3966,6,-5,831
508509,2965048,4377952,2967408,4376432,3800,-846,102,-106,-19,-103,88,3947,3,-6,831
509510,2965052,4377936,2967408,4376432,3800,-439,104,-105,-19,-87,108,3990,-8,-4,829
510511,2965068,4377948,2967408,4376432,3800,-795,103,-103,-18,-86,111,3977,0,6,830
511512,2965064,4377948,2967408,4376432,3800,-645,101,-103,-20,-90,92,3953,7,7,831
512513,2965060,4377936,2967408,4376432,3800,-489,101,-103,-21,-117,91,3938,8,4,831
513514,2965056,4377940,2967408,4376432,3800,-692,103,-102,-20,-118,84,3957,-3,-6,831
514515,2965056,4377940,2967408,4376432,3800,-642,102,-100,-18,-133,94,3919,-8,-5,831
515516,2965052,4377936,2967408,4376432,3800,-590,101,-102,-18,-121,116,3900,1,-8,831
516517,2965060,4377944,2967408,4376432,3800,-744,101,-102,-18,-111,103,3941,7,-5,831
517518,2965072,4377940,2967408,4376432,3800,-592,103,-103,-18,-91,97,3952,0,-4,832
518519,2965064,4377936,2967408,4376432,3800,-590,104,-103,-19,-95,81,3941,-8,6,831
520521,2965060,4377944,2967408,4376432,3800,-695,101,-101,-23,-90,98,3946,7,1,831
521522,2965072,4377944,2967408,4376432,3800,-645,102,-100,-21,-106,102,3944,3,-8,831
522523,2965052,4377948,2967408,4376432,3800,-697,103,-100,-19,-115,89,3965,-8,-1,831
523524,2965056,4377940,2967408,4376432,3800,-543,103,-103,-20,-121,99,3961,0,3,831
524525,2965048,4377940,2967408,4376432,3800,-643,104,-105,-23,-114,94,3961,8,6,831
525526,2965064,4377944,2967408,4376432,3800,-695,105,-105,-22,-102,101,3940,-8,-3,832
526527,2965040,4377944,2967408,4376432,3800,-645,105,-102,-20,-112,114,3945,0,-5,832
527528,2965060,4377932,2967408,4376432,3800,-491,104,-103,-20,-121,103,3943,8,-7,831
528529,2965060,4377944,2967408,4376432,3800,-796,106,-103,-22,-101,103,3961,-1,0,831
529530,2965048,4377940,2967408,4376432,3800,-594,107,-103,-21,-74,86,3954,-8,5,831
530531,2965056,4377936,2967408,4376432,3800,-592,105,-101,-22,-82,80,3934,4,3,831
531532,2965052,4377940,2967408,4376432,3800,-694,104,-100,-22,-93,90,3954,5,-8,829
532533,2965052,4377936,2967408,4376432,3800,-592,104,-101,-19,-74,97,3938,-1,-3,830
533534,2965052,4377940,2967408,4376432,3800,-694,104,-101,-22,-68,99,3929,-8,7,831
534535,2965060,4377940,2967408,4376432,3800,-645,105,-101,-21,-85,90,3938,3,-7,831
535536,2965056,4377940,2967408,4376432,3800,-645,106,-103,-19,-80,75,3956,8,-7,831
536537,2965068,4377936,2967408,4376432,3800,-593,106,-104,-21,-88,95,3935,4,2,832
537538,2965060,4377940,2967408,4376432,3800,-695,105,-103,-24,-108,130,3952,-7,3,831
538539,2965060,4377940,2967408,4376432,3800,-645,105,-101,-21,-95,84,3947,-8,0,831
539540,2965048,4377940,2967408,4376432,3800,-645,105,-101,-19,-104,94,3946,-7,-7,831
540541,2965048,4377944,2967408,4376432,3800,-697,107,-102,-21,-112,94,3931,7,-4,831
541542,2965052,4377944,2967408,4376432,3800,-648,105,-103,-21,-100,87,3933,3,0,831
542543,2965064,4377940,2967408,4376432,3800,-596,102,-105,-20,-92,109,3910,-8,6,831
543544,2965068,4377936,2967408,4376432,3800,-594,102,-103,-20,-100,104,3922,-2,5,831
544545,2965060,4377948,2967408,4376432,3800,-800,104,-105,-18,-106,109,3928,6,1,831
545546,2965056,4377948,2967408,4376432,3800,-650,105,-103,-18,-85,110,3905,8,-6,831
546547,2965068,4377948,2967408,4376432,3800,-650,105,-102,-20,-88,103,3908,2,-7,831
547548,2965064,4377936,2967408,4376432,3800,-494,105,-101,-19,-105,105,3930,-4,-6,832
548549,2965052,4377940,2967408,4376432,3800,-697,103,-101,-20,-99,101,3929,-6,4,831
549550,2965060,4377944,2967408,4376432,3800,-699,103,-100,-20,-102,89,3923,-5,6,831
